Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
111.0440,0,20.5062,-1.6642,-20.4386,0.0000
111.0440,1,19.5407,-1.6140,-19.4739,0.0000
111.0440,2,20.5925,-0.2618,-20.5909,0.0000
111.0440,3,19.6256,-0.1879,-19.6247,0.0000
111.0440,4,20.5763,-0.1876,-20.5755,0.0000
111.0440,5,19.6166,-0.1676,-19.6159,0.0000
111.0440,6,20.6275,-0.1574,-20.6269,0.0000
111.0440,7,19.6523,-0.1280,-19.6518,0.0000
111.0600,0,20.5086,-1.6654,-20.4409,0.0000
111.0600,1,19.5429,-1.6052,-19.4769,0.0000
111.0600,2,20.5906,-0.2527,-20.5891,0.0000
111.0600,3,19.6238,-0.1780,-19.6229,0.0000
111.0600,4,20.5772,-0.1857,-20.5764,0.0000
111.0600,5,19.6176,-0.1648,-19.6170,0.0000
111.0600,6,20.6261,-0.1541,-20.6255,0.0000
111.0600,7,19.6510,-0.1239,-19.6506,0.0000
111.0770,0,20.5105,-1.6651,-20.4428,0.0000
111.0770,1,19.5447,-1.5945,-19.4795,0.0000
111.0770,2,20.5906,-0.2429,-20.5892,0.0000
111.0770,3,19.6237,-0.1673,-19.6230,0.0000
111.0770,4,20.5792,-0.1835,-20.5784,0.0000
111.0770,5,19.6198,-0.1616,-19.6191,0.0000
111.0770,6,20.6264,-0.1504,-20.6259,0.0000
111.0770,7,19.6517,-0.1196,-19.6513,0.0000
111.0940,0,20.5121,-1.6633,-20.4445,0.0000
111.0940,1,19.5462,-1.5823,-19.4820,0.0000
111.0940,2,20.5906,-0.2329,-20.5893,0.0000
111.0940,3,19.6237,-0.1566,-19.6231,0.0000
111.0940,4,20.5814,-0.1811,-20.5806,0.0000
111.0940,5,19.6221,-0.1583,-19.6215,0.0000
111.0940,6,20.6265,-0.1466,-20.6260,0.0000
111.0940,7,19.6519,-0.1151,-19.6516,0.0000
111.1110,0,20.5126,-1.6597,-20.4453,0.0000
111.1110,1,19.5466,-1.5685,-19.4836,0.0000
111.1110,2,20.5927,-0.2227,-20.5914,0.0000
111.1110,3,19.6257,-0.1458,-19.6251,0.0000
111.1110,4,20.5792,-0.1786,-20.5784,0.0000
111.1110,5,19.6202,-0.1549,-19.6196,0.0000
111.1110,6,20.6291,-0.1426,-20.6286,0.0000
111.1110,7,19.6546,-0.1106,-19.6543,0.0000
111.1270,0,20.5141,-1.6551,-20.4472,0.0000
111.1270,1,19.5480,-1.5544,-19.4860,0.0000
111.1270,2,20.5937,-0.2130,-20.5926,0.0000
111.1270,3,19.6268,-0.1355,-19.6263,0.0000
111.1270,4,20.5800,-0.1761,-20.5792,0.0000
111.1270,5,19.6211,-0.1516,-19.6205,0.0000
111.1270,6,20.6271,-0.1388,-20.6266,0.0000
111.1270,7,19.6529,-0.1063,-19.6526,0.0000
111.1440,0,20.5182,-1.6488,-20.4518,0.0000
111.1440,1,19.5519,-1.5383,-19.4913,0.0000
111.1440,2,20.5943,-0.2026,-20.5933,0.0000
111.1440,3,19.6272,-0.1246,-19.6268,0.0000
111.1440,4,20.5827,-0.1733,-20.5820,0.0000
111.1440,5,19.6240,-0.1479,-19.6234,0.0000
111.1440,6,20.6270,-0.1347,-20.6266,0.0000
111.1440,7,19.6530,-0.1016,-19.6527,0.0000
111.1600,0,20.5200,-1.6414,-20.4543,0.0000
111.1600,1,19.5535,-1.5217,-19.4942,0.0000
111.1600,2,20.5951,-0.1926,-20.5942,0.0000
111.1600,3,19.6277,-0.1142,-19.6274,0.0000
111.1600,4,20.5811,-0.1705,-20.5804,0.0000
111.1600,5,19.6226,-0.1444,-19.6221,0.0000
111.1600,6,20.6273,-0.1306,-20.6269,0.0000
111.1600,7,19.6534,-0.0972,-19.6532,0.0000
111.1780,0,20.5228,-1.6315,-20.4578,0.0000
111.1780,1,19.5561,-1.5017,-19.4984,0.0000
111.1780,2,20.5880,-0.1685,-20.5873,0.0000
111.1780,3,19.6209,-0.1369,-19.6204,0.0000
111.1780,4,20.5873,-0.1800,-20.5865,0.0000
111.1780,5,19.6286,-0.1058,-19.6283,0.0000
111.1780,6,20.6262,-0.1260,-20.6258,0.0000
111.1780,7,19.6526,-0.0921,-19.6524,0.0000
111.1940,0,20.5277,-1.6215,-20.4636,0.0000
111.1940,1,19.5608,-1.4828,-19.5045,0.0000
111.1940,2,20.5840,-0.1649,-20.5833,0.0000
111.1940,3,19.6172,-0.1326,-19.6167,0.0000
111.1940,4,20.5908,-0.1703,-20.5901,0.0000
111.1940,5,19.6317,-0.0960,-19.6315,0.0000
111.1940,6,20.6288,-0.1219,-20.6284,0.0000
111.1940,7,19.6553,-0.0875,-19.6551,0.0000
111.2100,0,20.5316,-1.6101,-20.4683,0.0000
111.2100,1,19.5644,-1.4628,-19.5097,0.0000
111.2100,2,20.5836,-0.1612,-20.5830,0.0000
111.2100,3,19.6170,-0.1282,-19.6166,0.0000
111.2100,4,20.5915,-0.1607,-20.5908,0.0000
111.2100,5,19.6322,-0.0859,-19.6320,0.0000
111.2100,6,20.6285,-0.1176,-20.6282,0.0000
111.2100,7,19.6553,-0.0828,-19.6551,0.0000
111.2270,0,20.5341,-1.5965,-20.4719,0.0000
111.2270,1,19.5668,-1.4401,-19.5137,0.0000
111.2270,2,20.5829,-0.1572,-20.5823,0.0000
111.2270,3,19.6165,-0.1235,-19.6161,0.0000
111.2270,4,20.5920,-0.1501,-20.5915,0.0000
111.2270,5,19.6324,-0.0755,-19.6323,0.0000
111.2270,6,20.6288,-0.1130,-20.6285,0.0000
111.2270,7,19.6557,-0.0779,-19.6555,0.0000
111.2440,0,20.5410,-1.5817,-20.4800,0.0000
111.2440,1,19.5734,-1.4165,-19.5221,0.0000
111.2440,2,20.5806,-0.1530,-20.5801,0.0000
111.2440,3,19.6145,-0.1186,-19.6142,0.0000
111.2440,4,20.5884,-0.1396,-20.5879,0.0000
111.2440,5,19.6285,-0.0649,-19.6284,0.0000
111.2440,6,20.6295,-0.1083,-20.6292,0.0000
111.2440,7,19.6565,-0.0728,-19.6564,0.0000
111.2600,0,20.5420,-1.5662,-20.4822,0.0000
111.2600,1,19.5744,-1.3928,-19.5247,0.0000
111.2600,2,20.5809,-0.1490,-20.5804,0.0000
111.2600,3,19.6149,-0.1140,-19.6146,0.0000
111.2600,4,20.5880,-0.1297,-20.5876,0.0000
111.2600,5,19.6277,-0.0549,-19.6276,0.0000
111.2600,6,20.6293,-0.1038,-20.6290,0.0000
111.2600,7,19.6565,-0.0681,-19.6564,0.0000
111.2780,0,20.5495,-1.5476,-20.4912,0.0000
111.2780,1,19.5816,-1.3654,-19.5339,0.0000
111.2780,2,20.5780,-0.1443,-20.5775,0.0000
111.2780,3,19.6123,-0.1086,-19.6120,0.0000
111.2780,4,20.5913,-0.1182,-20.5909,0.0000
111.2780,5,19.6305,-0.0440,-19.6305,0.0000
111.2780,6,20.6329,-0.0987,-20.6327,0.0000
111.2780,7,19.6603,-0.0627,-19.6602,0.0000
111.2940,0,20.5531,-1.5297,-20.4961,0.0000
111.2940,1,19.5850,-1.3397,-19.5391,0.0000
111.2940,2,20.5781,-0.1401,-20.5776,0.0000
111.2940,3,19.6127,-0.1038,-19.6124,0.0000
111.2940,4,20.5896,-0.0942,-20.5894,0.0000
111.2940,5,19.6285,-0.0567,-19.6284,0.0000
111.2940,6,20.6375,-0.1080,-20.6372,0.0000
111.2940,7,19.6649,-0.0354,-19.6649,0.0000
111.3100,0,20.5586,-1.5106,-20.5031,0.0000
111.3100,1,19.5902,-1.3132,-19.5462,0.0000
111.3100,2,20.5763,-0.1357,-20.5759,0.0000
111.3100,3,19.6111,-0.0989,-19.6108,0.0000
111.3100,4,20.5887,-0.0892,-20.5885,0.0000
111.3100,5,19.6278,-0.0516,-19.6277,0.0000
111.3100,6,20.6354,-0.0982,-20.6351,0.0000
111.3100,7,19.6631,-0.0258,-19.6631,0.0000
111.3270,0,20.5609,-1.4888,-20.5070,0.0000
111.3270,1,19.5924,-1.2837,-19.5503,0.0000
111.3270,2,20.5755,-0.1309,-20.5751,0.0000
111.3270,3,19.6105,-0.0937,-19.6103,0.0000
111.3270,4,20.5927,-0.0840,-20.5925,0.0000
111.3270,5,19.6319,-0.0461,-19.6318,0.0000
111.3270,6,20.6331,-0.0878,-20.6329,0.0000
111.3270,7,19.6611,-0.0156,-19.6611,0.0000
111.3440,0,20.5701,-1.4663,-20.5178,0.0000
111.3440,1,19.6012,-1.2536,-19.5611,0.0000
111.3440,2,20.5768,-0.1261,-20.5765,0.0000
111.3440,3,19.6119,-0.0883,-19.6117,0.0000
111.3440,4,20.5963,-0.0786,-20.5961,0.0000
111.3440,5,19.6356,-0.0408,-19.6355,0.0000
111.3440,6,20.6325,-0.0774,-20.6323,0.0000
111.3440,7,19.6606,-0.0055,-19.6606,0.0000
111.3610,0,20.5749,-1.4421,-20.5243,0.0000
111.3610,1,19.6059,-1.2222,-19.5677,0.0000
111.3610,2,20.5752,-0.1212,-20.5749,0.0000
111.3610,3,19.6106,-0.0830,-19.6104,0.0000
111.3610,4,20.6003,-0.0731,-20.6002,0.0000
111.3610,5,19.6397,-0.0356,-19.6397,0.0000
111.3610,6,20.6342,-0.0669,-20.6341,0.0000
111.3610,7,19.6625,0.0046,-19.6625,0.0000
111.3770,0,20.5793,-1.4182,-20.5304,0.0000
111.3770,1,19.6099,-1.1917,-19.5737,0.0000
111.3770,2,20.5743,-0.1165,-20.5740,0.0000
111.3770,3,19.6099,-0.0778,-19.6098,0.0000
111.3770,4,20.6022,-0.0680,-20.6021,0.0000
111.3770,5,19.6418,-0.0305,-19.6418,0.0000
111.3770,6,20.6373,-0.0569,-20.6372,0.0000
111.3770,7,19.6657,0.0139,-19.6657,0.0000
111.3940,0,20.5857,-1.3918,-20.5386,0.0000
111.3940,1,19.6160,-1.1586,-19.5818,0.0000
111.3940,2,20.5737,-0.1113,-20.5734,0.0000
111.3940,3,19.6095,-0.0724,-19.6094,0.0000
111.3940,4,20.5999,-0.0625,-20.5998,0.0000
111.3940,5,19.6395,-0.0251,-19.6395,0.0000
111.3940,6,20.6322,-0.0465,-20.6321,0.0000
111.3940,7,19.6607,0.0239,-19.6607,0.0000
111.4110,0,20.5916,-1.3642,-20.5464,0.0000
111.4110,1,19.6218,-1.1245,-19.5896,0.0000
111.4110,2,20.5756,-0.1061,-20.5753,0.0000
111.4110,3,19.6116,-0.0668,-19.6115,0.0000
111.4110,4,20.5968,-0.0570,-20.5968,0.0000
111.4110,5,19.6365,-0.0197,-19.6365,0.0000
111.4110,6,20.6289,-0.0360,-20.6289,0.0000
111.4110,7,19.6575,0.0337,-19.6575,0.0000
111.4260,0,20.5965,-1.3388,-20.5529,0.0000
111.4260,1,19.6266,-1.0936,-19.5962,0.0000
111.4260,2,20.5767,-0.1015,-20.5764,0.0000
111.4260,3,19.6128,-0.0619,-19.6127,0.0000
111.4260,4,20.5950,-0.0521,-20.5949,0.0000
111.4260,5,19.6348,-0.0149,-19.6348,0.0000
111.4260,6,20.6306,-0.0268,-20.6306,0.0000
111.4260,7,19.6592,0.0424,-19.6592,0.0000
111.4640,0,20.6009,-1.2702,-20.5617,0.0000
111.4640,1,19.6313,-1.0122,-19.6052,0.0000
111.4640,2,20.5784,-0.0894,-20.5782,0.0000
111.4640,3,19.6149,-0.0494,-19.6148,0.0000
111.4640,4,20.5876,-0.0398,-20.5876,0.0000
111.4640,5,19.6276,-0.0030,-19.6276,0.0000
111.4640,6,20.6345,-0.0037,-20.6345,0.0000
111.4640,7,19.6630,0.0638,-19.6629,0.0000
111.4850,0,20.6066,-1.2303,-20.5699,0.0000
111.4850,1,19.6371,-0.9657,-19.6134,0.0000
111.4850,2,20.5813,-0.0827,-20.5811,0.0000
111.4850,3,19.6179,-0.0425,-19.6179,0.0000
111.4850,4,20.5865,-0.0330,-20.5865,0.0000
111.4850,5,19.6265,0.0036,-19.6265,0.0000
111.4850,6,20.6305,0.0090,-20.6305,0.0000
111.4850,7,19.6589,0.0754,-19.6588,0.0000
111.4960,0,20.6107,-1.2088,-20.5752,0.0000
111.4960,1,19.6412,-0.9410,-19.6186,0.0000
111.4960,2,20.5840,-0.0791,-20.5839,0.0000
111.4960,3,19.6208,-0.0388,-19.6207,0.0000
111.4960,4,20.5837,-0.0294,-20.5837,0.0000
111.4960,5,19.6237,0.0070,-19.6237,0.0000
111.4960,6,20.6289,0.0155,-20.6288,0.0000
111.4960,7,19.6572,0.0814,-19.6570,0.0000
111.5120,0,20.6163,-1.1768,-20.5827,0.0000
111.5120,1,19.6467,-0.9045,-19.6258,0.0000
111.5120,2,20.5872,-0.0738,-20.5870,0.0000
111.5120,3,19.6240,-0.0335,-19.6240,0.0000
111.5120,4,20.5842,-0.0241,-20.5842,0.0000
111.5120,5,19.6242,0.0117,-19.6242,0.0000
111.5120,6,20.6285,0.0250,-20.6285,0.0000
111.5120,7,19.6567,0.0900,-19.6565,0.0000
111.5280,0,20.6235,-1.1441,-20.5918,0.0000
111.5280,1,19.6536,-0.8675,-19.6345,0.0000
111.5280,2,20.5907,-0.0685,-20.5906,0.0000
111.5280,3,19.6276,-0.0281,-19.6276,0.0000
111.5280,4,20.5837,-0.0190,-20.5837,0.0000
111.5280,5,19.6237,0.0167,-19.6237,0.0000
111.5280,6,20.6291,0.0345,-20.6291,0.0000
111.5280,7,19.6571,0.0985,-19.6569,0.0000
111.5450,0,20.6274,-1.1083,-20.5976,0.0000
111.5450,1,19.6570,-0.8274,-19.6396,0.0000
111.5450,2,20.5914,-0.0628,-20.5914,0.0000
111.5450,3,19.6285,-0.0225,-19.6285,0.0000
111.5450,4,20.5824,-0.0136,-20.5824,0.0000
111.5450,5,19.6225,0.0219,-19.6225,0.0000
111.5450,6,20.6293,0.0444,-20.6293,0.0000
111.5450,7,19.6571,0.1074,-19.6568,0.0000
111.5640,0,20.6342,-1.0674,-20.6066,0.0000
111.5640,1,19.6637,-0.7821,-19.6482,0.0000
111.5640,2,20.5857,-0.0565,-20.5856,0.0000
111.5640,3,19.6228,-0.0161,-19.6228,0.0000
111.5640,4,20.5837,-0.0075,-20.5837,0.0000
111.5640,5,19.6236,0.0276,-19.6236,0.0000
111.5640,6,20.6310,0.0554,-20.6310,0.0000
111.5640,7,19.6585,0.1171,-19.6582,0.0000
111.5770,0,20.6379,-1.0387,-20.6117,0.0000
111.5770,1,19.6673,-0.7507,-19.6529,0.0000
111.5770,2,20.5835,-0.0521,-20.5834,0.0000
111.5770,3,19.6207,-0.0118,-19.6207,0.0000
111.5770,4,20.5820,-0.0032,-20.5820,0.0000
111.5770,5,19.6220,0.0313,-19.6220,0.0000
111.5770,6,20.6354,0.0629,-20.6353,0.0000
111.5770,7,19.6626,0.1236,-19.6622,0.0000
111.5950,0,20.6441,-0.9983,-20.6200,0.0000
111.5950,1,19.6732,-0.7067,-19.6605,0.0000
111.5950,2,20.5792,-0.0461,-20.5792,0.0000
111.5950,3,19.6165,-0.0057,-19.6165,0.0000
111.5950,4,20.5847,0.0024,-20.5847,0.0000
111.5950,5,19.6247,0.0367,-19.6247,0.0000
111.5950,6,20.6294,0.0731,-20.6293,0.0000
111.5950,7,19.6564,0.1325,-19.6559,0.0000
111.6110,0,20.6476,-0.9617,-20.6252,0.0000
111.6110,1,19.6765,-0.6671,-19.6652,0.0000
111.6110,2,20.5784,-0.0407,-20.5784,0.0000
111.6110,3,19.6158,-0.0002,-19.6158,0.0000
111.6110,4,20.5875,0.0074,-20.5875,0.0000
111.6110,5,19.6275,0.0414,-19.6274,0.0000
111.6110,6,20.6275,0.0820,-20.6273,0.0000
111.6110,7,19.6541,0.1402,-19.6536,0.0000
111.6270,0,20.6490,-0.9243,-20.6283,0.0000
111.6270,1,19.6777,-0.6271,-19.6677,0.0000
111.6270,2,20.5767,-0.0354,-20.5767,0.0000
111.6270,3,19.6141,0.0052,-19.6141,0.0000
111.6270,4,20.5876,0.0124,-20.5876,0.0000
111.6270,5,19.6275,0.0460,-19.6275,0.0000
111.6270,6,20.6264,0.0908,-20.6262,0.0000
111.6270,7,19.6527,0.1478,-19.6522,0.0000
111.6440,0,20.6579,-0.8842,-20.6390,0.0000
111.6440,1,19.6863,-0.5845,-19.6776,0.0000
111.6440,2,20.5739,-0.0297,-20.5738,0.0000
111.6440,3,19.6113,0.0109,-19.6113,0.0000
111.6440,4,20.5892,0.0177,-20.5892,0.0000
111.6440,5,19.6291,0.0507,-19.6290,0.0000
111.6440,6,20.6278,0.1000,-20.6276,0.0000
111.6440,7,19.6538,0.1556,-19.6531,0.0000
111.6610,0,20.6600,-0.8433,-20.6428,0.0000
111.6610,1,19.6883,-0.5414,-19.6809,0.0000
111.6610,2,20.5765,-0.0239,-20.5765,0.0000
111.6610,3,19.6139,0.0165,-19.6139,0.0000
111.6610,4,20.5916,0.0230,-20.5916,0.0000
111.6610,5,19.6314,0.0555,-19.6313,0.0000
111.6610,6,20.6271,0.1091,-20.6268,0.0000
111.6610,7,19.6525,0.1633,-19.6519,0.0000
111.6780,0,20.6668,-0.8019,-20.6513,0.0000
111.6780,1,19.6948,-0.4981,-19.6885,0.0000
111.6780,2,20.5737,-0.0181,-20.5737,0.0000
111.6780,3,19.6113,0.0220,-19.6112,0.0000
111.6780,4,20.5947,0.0282,-20.5947,0.0000
111.6780,5,19.6345,0.0600,-19.6344,0.0000
111.6780,6,20.6249,0.1180,-20.6246,0.0000
111.6780,7,19.6501,0.1707,-19.6493,0.0000
111.6940,0,20.6680,-0.7623,-20.6540,0.0000
111.6940,1,19.6959,-0.4570,-19.6906,0.0000
111.6940,2,20.5736,-0.0127,-20.5736,0.0000
111.6940,3,19.6111,0.0272,-19.6111,0.0000
111.6940,4,20.5981,0.0330,-20.5981,0.0000
111.6940,5,19.6378,0.0644,-19.6377,0.0000
111.6940,6,20.6275,0.1262,-20.6271,0.0000
111.6940,7,19.6522,0.1776,-19.6514,0.0000
111.7110,0,20.6731,-0.7199,-20.6605,0.0000
111.7110,1,19.7008,-0.4133,-19.6964,0.0000
111.7110,2,20.5735,-0.0070,-20.5735,0.0000
111.7110,3,19.6110,0.0326,-19.6110,0.0000
111.7110,4,20.6016,0.0381,-20.6016,0.0000
111.7110,5,19.6412,0.0689,-19.6411,0.0000
111.7110,6,20.6316,0.1349,-20.6311,0.0000
111.7110,7,19.6562,0.1846,-19.6553,0.0000
111.7470,0,20.6786,-0.6284,-20.6690,0.0000
111.7470,1,19.7059,-0.3202,-19.7033,0.0000
111.7470,2,20.5782,0.0053,-20.5782,0.0000
111.7470,3,19.6156,0.0440,-19.6155,0.0000
111.7470,4,20.6012,0.0487,-20.6011,0.0000
111.7470,5,19.6405,0.0780,-19.6404,0.0000
111.7470,6,20.6325,0.1524,-20.6319,0.0000
111.7470,7,19.6579,0.1988,-19.6568,0.0000
111.7650,0,20.6807,-0.5821,-20.6725,0.0000
111.7650,1,19.7078,-0.2734,-19.7059,0.0000
111.7650,2,20.5803,0.0113,-20.5803,0.0000
111.7650,3,19.6176,0.0496,-19.6175,0.0000
111.7650,4,20.5974,0.0538,-20.5973,0.0000
111.7650,5,19.6366,0.0825,-19.6365,0.0000
111.7650,6,20.6365,0.1609,-20.6358,0.0000
111.7650,7,19.6622,0.2055,-19.6611,0.0000
111.7770,0,20.6815,-0.5510,-20.6742,0.0000
111.7770,1,19.7086,-0.2423,-19.7071,0.0000
111.7770,2,20.5826,0.0154,-20.5826,0.0000
111.7770,3,19.6199,0.0532,-19.6198,0.0000
111.7770,4,20.5968,0.0572,-20.5967,0.0000
111.7770,5,19.6360,0.0853,-19.6358,0.0000
111.7770,6,20.6367,0.1664,-20.6360,0.0000
111.7770,7,19.6627,0.2098,-19.6615,0.0000
111.7940,0,20.6844,-0.5067,-20.6782,0.0000
111.7940,1,19.7114,-0.1982,-19.7104,0.0000
111.7940,2,20.5855,0.0210,-20.5854,0.0000
111.7940,3,19.6227,0.0585,-19.6226,0.0000
111.7940,4,20.5934,0.0620,-20.5933,0.0000
111.7940,5,19.6325,0.0892,-19.6323,0.0000
111.7940,6,20.6374,0.1740,-20.6367,0.0000
111.7940,7,19.6637,0.2158,-19.6625,0.0000
111.8190,0,20.6875,-0.4412,-20.6828,0.0000
111.8190,1,19.7142,-0.1335,-19.7137,0.0000
111.8190,2,20.5872,0.0293,-20.5872,0.0000
111.8190,3,19.6244,0.0659,-19.6243,0.0000
111.8190,4,20.5885,0.0687,-20.5884,0.0000
111.8190,5,19.6275,0.0950,-19.6272,0.0000
111.8190,6,20.6429,0.1849,-20.6421,0.0000
111.8190,7,19.6697,0.2241,-19.6684,0.0000
111.8340,0,20.6901,-0.4018,-20.6861,0.0000
111.8340,1,19.7166,-0.0948,-19.7164,0.0000
111.8340,2,20.5904,0.0341,-20.5903,0.0000
111.8340,3,19.6274,0.0703,-19.6273,0.0000
111.8340,4,20.5851,0.0727,-20.5850,0.0000
111.8340,5,19.6239,0.0982,-19.6237,0.0000
111.8340,6,20.6446,0.1911,-20.6437,0.0000
111.8340,7,19.6717,0.2288,-19.6704,0.0000
111.8440,0,20.6911,-0.3754,-20.6877,0.0000
111.8440,1,19.7174,-0.0690,-19.7173,0.0000
111.8440,2,20.5914,0.0374,-20.5914,0.0000
111.8440,3,19.6284,0.0732,-19.6283,0.0000
111.8440,4,20.5825,0.0753,-20.5824,0.0000
111.8440,5,19.6212,0.1004,-19.6210,0.0000
111.8440,6,20.6471,0.1952,-20.6462,0.0000
111.8440,7,19.6744,0.2319,-19.6730,0.0000
111.8620,0,20.6890,-0.3278,-20.6864,0.0000
111.8620,1,19.7153,-0.0229,-19.7153,0.0000
111.8620,2,20.5878,0.0431,-20.5878,0.0000
111.8620,3,19.6247,0.0784,-19.6245,0.0000
111.8620,4,20.5810,0.0799,-20.5808,0.0000
111.8620,5,19.6196,0.1041,-19.6193,0.0000
111.8620,6,20.6492,0.2024,-20.6483,0.0000
111.8620,7,19.6769,0.2371,-19.6755,0.0000
111.8770,0,20.6902,-0.2881,-20.6882,0.0000
111.8770,1,19.7164,0.0154,-19.7164,0.0000
111.8770,2,20.5863,0.0479,-20.5863,0.0000
111.8770,3,19.6231,0.0825,-19.6229,0.0000
111.8770,4,20.5806,0.0836,-20.5804,0.0000
111.8770,5,19.6190,0.1071,-19.6187,0.0000
111.8770,6,20.6521,0.2082,-20.6510,0.0000
111.8770,7,19.6795,0.2413,-19.6781,0.0000
111.8940,0,20.6912,-0.2431,-20.6897,0.0000
111.8940,1,19.7173,0.0584,-19.7172,0.0000
111.8940,2,20.5843,0.0533,-20.5842,0.0000
111.8940,3,19.6210,0.0871,-19.6208,0.0000
111.8940,4,20.5750,0.0878,-20.5748,0.0000
111.8940,5,19.6134,0.1104,-19.6131,0.0000
111.8940,6,20.6526,0.2144,-20.6514,0.0000
111.8940,7,19.6797,0.2457,-19.6781,0.0000
111.9100,0,20.6902,-0.2008,-20.6892,0.0000
111.9100,1,19.7163,0.0987,-19.7161,0.0000
111.9100,2,20.5805,0.0582,-20.5805,0.0000
111.9100,3,19.6171,0.0915,-19.6169,0.0000
111.9100,4,20.5727,0.0916,-20.5725,0.0000
111.9100,5,19.6109,0.1134,-19.6106,0.0000
111.9100,6,20.6542,0.2201,-20.6531,0.0000
111.9100,7,19.6809,0.2497,-19.6793,0.0000
111.9270,0,20.6897,-0.1559,-20.6891,0.0000
111.9270,1,19.7158,0.1411,-19.7153,0.0000
111.9270,2,20.5796,0.0634,-20.5795,0.0000
111.9270,3,19.6160,0.0959,-19.6158,0.0000
111.9270,4,20.5685,0.0955,-20.5683,0.0000
111.9270,5,19.6066,0.1165,-19.6063,0.0000
111.9270,6,20.6563,0.2260,-20.6551,0.0000
111.9270,7,19.6826,0.2536,-19.6809,0.0000
111.9440,0,20.6916,-0.1111,-20.6913,0.0000
111.9440,1,19.7176,0.1831,-19.7167,0.0000
111.9440,2,20.5779,0.0685,-20.5778,0.0000
111.9440,3,19.6141,0.1003,-19.6139,0.0000
111.9440,4,20.5665,0.0993,-20.5663,0.0000
111.9440,5,19.6045,0.1194,-19.6042,0.0000
111.9440,6,20.6567,0.2315,-20.6554,0.0000
111.9440,7,19.6825,0.2572,-19.6808,0.0000
111.9600,0,20.6885,-0.0691,-20.6884,0.0000
111.9600,1,19.7146,0.2223,-19.7133,0.0000
111.9600,2,20.5726,0.0732,-20.5724,0.0000
111.9600,3,19.6087,0.1043,-19.6085,0.0000
111.9600,4,20.5660,0.1029,-20.5657,0.0000
111.9600,5,19.6038,0.1220,-19.6034,0.0000
111.9600,6,20.6605,0.2365,-20.6591,0.0000
111.9600,7,19.6859,0.2605,-19.6841,0.0000
111.9770,0,20.6877,-0.0247,-20.6877,0.0000
111.9770,1,19.7136,0.2635,-19.7118,0.0000
111.9770,2,20.5717,0.0782,-20.5716,0.0000
111.9770,3,19.6078,0.1084,-19.6075,0.0000
111.9770,4,20.5631,0.1064,-20.5628,0.0000
111.9770,5,19.6008,0.1247,-19.6004,0.0000
111.9770,6,20.6588,0.2416,-20.6574,0.0000
111.9770,7,19.6838,0.2636,-19.6821,0.0000
111.9970,0,20.5882,0.0870,-20.5880,0.0000
111.9970,1,19.6158,0.1139,-19.6155,0.0000
111.9970,2,20.5713,0.1109,-20.5710,0.0000
111.9970,3,19.6072,0.1322,-19.6067,0.0000
111.9970,4,20.6540,0.0236,-20.6540,0.0000
111.9970,5,19.6897,0.3059,-19.6873,0.0000
111.9970,6,20.6566,0.2471,-20.6551,0.0000
111.9970,7,19.6812,0.2668,-19.6794,0.0000
112.0100,0,20.5878,0.0910,-20.5876,0.0000
112.0100,1,19.6153,0.1172,-19.6149,0.0000
112.0100,2,20.5706,0.1138,-20.5703,0.0000
112.0100,3,19.6063,0.1343,-19.6059,0.0000
112.0100,4,20.6523,0.0565,-20.6523,0.0000
112.0100,5,19.6879,0.3360,-19.6851,0.0000
112.0100,6,20.6551,0.2506,-20.6536,0.0000
112.0100,7,19.6795,0.2688,-19.6776,0.0000
112.0280,0,20.5877,0.0963,-20.5875,0.0000
112.0280,1,19.6150,0.1215,-19.6146,0.0000
112.0280,2,20.5666,0.1175,-20.5663,0.0000
112.0280,3,19.6023,0.1370,-19.6018,0.0000
112.0280,4,20.6486,0.1018,-20.6484,0.0000
112.0280,5,19.6842,0.3771,-19.6806,0.0000
112.0280,6,20.6506,0.2550,-20.6490,0.0000
112.0280,7,19.6746,0.2712,-19.6728,0.0000
112.0440,0,20.5867,0.1010,-20.5865,0.0000
112.0440,1,19.6138,0.1252,-19.6134,0.0000
112.0440,2,20.5639,0.1208,-20.5636,0.0000
112.0440,3,19.5994,0.1394,-19.5989,0.0000
112.0440,4,20.6450,0.1417,-20.6445,0.0000
112.0440,5,19.6805,0.4130,-19.6761,0.0000
112.0440,6,20.6505,0.2588,-20.6488,0.0000
112.0440,7,19.6741,0.2730,-19.6722,0.0000
112.0620,0,20.5875,0.1060,-20.5872,0.0000
112.0620,1,19.6143,0.1292,-19.6139,0.0000
112.0620,2,20.5620,0.1243,-20.5616,0.0000
112.0620,3,19.5973,0.1419,-19.5968,0.0000
112.0620,4,20.5620,0.2628,-20.5604,0.0000
112.0620,5,19.5990,0.2740,-19.5971,0.0000
112.0620,6,20.7321,0.1861,-20.7313,0.0000
112.0620,7,19.7540,0.4539,-19.7488,0.0000
112.0840,0,20.5849,0.1120,-20.5846,0.0000
112.0840,1,19.6115,0.1339,-19.6111,0.0000
112.0840,2,20.5596,0.1284,-20.5592,0.0000
112.0840,3,19.5948,0.1447,-19.5942,0.0000
112.0840,4,20.5646,0.2670,-20.5629,0.0000
112.0840,5,19.6012,0.2758,-19.5993,0.0000
112.0840,6,20.7285,0.2401,-20.7271,0.0000
112.0840,7,19.7505,0.5018,-19.7441,0.0000
