Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
2.156000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.156000,3,8.225056,2.154797,-0.000915,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.165000,1,4.924597,0.865031,0.173881,-0.000625,0.003555,0.000722,0.000000,0.000000,0.000000
2.165000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.165000,3,8.224987,2.154784,-0.000917,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.173000,1,4.924597,0.865031,0.173881,-0.000625,0.003555,0.000722,0.000000,0.000000,0.000000
2.173000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.173000,3,8.224926,2.154773,-0.000920,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.181000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.181000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.181000,3,8.224865,2.154761,-0.000922,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.189000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.189000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.189000,3,8.224804,2.154750,-0.000925,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.198000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.198000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.198000,3,8.224735,2.154737,-0.000928,-0.007598,0.003445,-0.000312,0.000000,0.000000,0.000000
2.206000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.206000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.206000,3,8.224674,2.154725,-0.000930,-0.007598,0.003446,-0.000312,0.000000,0.000000,0.000000
2.214000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.214000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.214000,3,8.224613,2.154714,-0.000933,-0.007598,0.003446,-0.000312,0.000000,0.000000,0.000000
2.223000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.223000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.223000,3,8.224545,2.154701,-0.000936,-0.007598,0.003446,-0.000311,0.000000,0.000000,0.000000
2.231000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.231000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.231000,3,8.224483,2.154690,-0.000938,-0.007598,0.003446,-0.000311,0.000000,0.000000,0.000000
2.239000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.239000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.239000,3,8.224422,2.154678,-0.000941,-0.007598,0.003446,-0.000311,0.000000,0.000000,0.000000
2.248000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.248000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.248000,3,8.224354,2.154665,-0.000943,-0.007598,0.003446,-0.000311,0.000000,0.000000,0.000000
2.256000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.256000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.256000,3,8.224293,2.154654,-0.000946,-0.007598,0.003446,-0.000311,0.000000,0.000000,0.000000
2.265000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.265000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.265000,3,8.224224,2.154641,-0.000949,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.273000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.273000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.273000,3,8.224163,2.154629,-0.000951,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.281000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.281000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.281000,3,8.224102,2.154618,-0.000954,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.290000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.290000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.290000,3,8.224033,2.154605,-0.000956,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.297000,1,4.924597,0.865031,0.173881,-0.000625,0.003556,0.000722,0.000000,0.000000,0.000000
2.297000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.297000,3,8.223980,2.154595,-0.000959,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.306000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.306000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.306000,3,8.223911,2.154582,-0.000961,-0.007598,0.003447,-0.000311,0.000000,0.000000,0.000000
2.314000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.314000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.314000,3,8.223850,2.154571,-0.000964,-0.007599,0.003447,-0.000311,0.000000,0.000000,0.000000
2.322000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.322000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.322000,3,8.223789,2.154559,-0.000966,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.331000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.331000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.331000,3,8.223721,2.154546,-0.000969,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.340000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.340000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.340000,3,8.223652,2.154534,-0.000972,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.347000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.347000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.347000,3,8.223598,2.154524,-0.000974,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.356000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.356000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.356000,3,8.223530,2.154511,-0.000977,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.365000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.365000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.365000,3,8.223461,2.154498,-0.000980,-0.007599,0.003448,-0.000311,0.000000,0.000000,0.000000
2.373000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.373000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.373000,3,8.223400,2.154486,-0.000982,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.381000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.381000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.381000,3,8.223339,2.154475,-0.000985,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.389000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.389000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.389000,3,8.223278,2.154464,-0.000987,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.397000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.397000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.397000,3,8.223217,2.154452,-0.000990,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.407000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.407000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.407000,3,8.223141,2.154438,-0.000993,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.415000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.415000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.415000,3,8.223080,2.154426,-0.000995,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.423000,1,4.924597,0.865031,0.173881,-0.000625,0.003557,0.000722,0.000000,0.000000,0.000000
2.423000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.423000,3,8.223019,2.154415,-0.000998,-0.007599,0.003449,-0.000311,0.000000,0.000000,0.000000
2.431000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.431000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.431000,3,8.222958,2.154403,-0.001000,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.441000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.441000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.441000,3,8.222881,2.154389,-0.001003,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.448000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.448000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.448000,3,8.222828,2.154379,-0.001006,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.456000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.456000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.456000,3,8.222767,2.154368,-0.001008,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.464000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.464000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.464000,3,8.222706,2.154356,-0.001011,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.473000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.473000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.473000,3,8.222637,2.154343,-0.001013,-0.007599,0.003450,-0.000311,0.000000,0.000000,0.000000
2.482000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.482000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.482000,3,8.222569,2.154330,-0.001016,-0.007599,0.003451,-0.000311,0.000000,0.000000,0.000000
2.490000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000722,0.000000,0.000000,0.000000
2.490000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.490000,3,8.222507,2.154319,-0.001019,-0.007599,0.003451,-0.000311,0.000000,0.000000,0.000000
2.498000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.498000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.498000,3,8.222446,2.154308,-0.001021,-0.007599,0.003451,-0.000311,0.000000,0.000000,0.000000
2.506000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.506000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.506000,3,8.222385,2.154296,-0.001024,-0.007599,0.003451,-0.000311,0.000000,0.000000,0.000000
2.514000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.514000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.514000,3,8.222324,2.154285,-0.001026,-0.007599,0.003451,-0.000311,0.000000,0.000000,0.000000
2.523000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.523000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.523000,3,8.222256,2.154272,-0.001029,-0.007600,0.003451,-0.000311,0.000000,0.000000,0.000000
2.531000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.531000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.531000,3,8.222195,2.154260,-0.001031,-0.007600,0.003451,-0.000311,0.000000,0.000000,0.000000
2.539000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.539000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.539000,3,8.222134,2.154249,-0.001034,-0.007600,0.003452,-0.000311,0.000000,0.000000,0.000000
2.548000,1,4.924597,0.865031,0.173881,-0.000625,0.003558,0.000723,0.000000,0.000000,0.000000
2.548000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.548000,3,8.222065,2.154236,-0.001037,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.555000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.555000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.555000,3,8.222012,2.154226,-0.001039,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.565000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.565000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.565000,3,8.221935,2.154212,-0.001042,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.572000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.572000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.572000,3,8.221882,2.154202,-0.001044,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.582000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.582000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.582000,3,8.221806,2.154187,-0.001047,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.589000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.589000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.589000,3,8.221752,2.154177,-0.001049,-0.007600,0.003452,-0.000310,0.000000,0.000000,0.000000
2.597000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.597000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.597000,3,8.221691,2.154166,-0.001052,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.607000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.607000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.607000,3,8.221615,2.154152,-0.001055,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.614000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.614000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.614000,3,8.221561,2.154142,-0.001057,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.622000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.622000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.622000,3,8.221500,2.154130,-0.001060,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.630000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.630000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.630000,3,8.221439,2.154119,-0.001062,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.639000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.639000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.639000,3,8.221371,2.154106,-0.001065,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.647000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.647000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.647000,3,8.221310,2.154094,-0.001067,-0.007600,0.003453,-0.000310,0.000000,0.000000,0.000000
2.656000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.656000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.656000,3,8.221241,2.154082,-0.001070,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.664000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.664000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.664000,3,8.221180,2.154070,-0.001073,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.672000,1,4.924597,0.865031,0.173881,-0.000625,0.003559,0.000723,0.000000,0.000000,0.000000
2.672000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.672000,3,8.221119,2.154059,-0.001075,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.681000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.681000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.681000,3,8.221050,2.154046,-0.001078,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.690000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.690000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.690000,3,8.220982,2.154033,-0.001081,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.698000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.698000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.698000,3,8.220921,2.154022,-0.001083,-0.007600,0.003454,-0.000310,0.000000,0.000000,0.000000
2.706000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.706000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.706000,3,8.220860,2.154010,-0.001086,-0.007600,0.003455,-0.000310,0.000000,0.000000,0.000000
2.715000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.715000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.715000,3,8.220791,2.153997,-0.001088,-0.007600,0.003455,-0.000310,0.000000,0.000000,0.000000
2.723000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.723000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.723000,3,8.220730,2.153986,-0.001091,-0.007600,0.003455,-0.000310,0.000000,0.000000,0.000000
2.731000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.731000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.731000,3,8.220669,2.153974,-0.001093,-0.007601,0.003455,-0.000310,0.000000,0.000000,0.000000
2.740000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.740000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.740000,3,8.220600,2.153961,-0.001096,-0.007601,0.003455,-0.000310,0.000000,0.000000,0.000000
2.747000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.747000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.747000,3,8.220547,2.153951,-0.001098,-0.007601,0.003455,-0.000310,0.000000,0.000000,0.000000
2.757000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.757000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.757000,3,8.220470,2.153937,-0.001101,-0.007601,0.003455,-0.000310,0.000000,0.000000,0.000000
2.771000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.771000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.771000,3,8.220364,2.153917,-0.001106,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.774000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.774000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.774000,3,8.220341,2.153913,-0.001107,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.783000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.783000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.783000,3,8.220272,2.153900,-0.001109,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.790000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.790000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.790000,3,8.220219,2.153890,-0.001112,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.801000,1,4.924597,0.865031,0.173881,-0.000625,0.003560,0.000723,0.000000,0.000000,0.000000
2.801000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.801000,3,8.220135,2.153874,-0.001115,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.806000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.806000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.806000,3,8.220097,2.153867,-0.001117,-0.007601,0.003456,-0.000310,0.000000,0.000000,0.000000
2.815000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.815000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.815000,3,8.220028,2.153854,-0.001119,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.823000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.823000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.823000,3,8.219967,2.153843,-0.001122,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.831000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.831000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.831000,3,8.219906,2.153831,-0.001124,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.835000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.835000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.835000,3,8.219875,2.153826,-0.001126,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.836000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.836000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.836000,3,8.219868,2.153824,-0.001126,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.837000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.837000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.837000,3,8.219860,2.153823,-0.001126,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.844000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.844000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
2.844000,3,8.219807,2.153813,-0.001128,-0.007601,0.003457,-0.000310,0.000000,0.000000,0.000000
2.851000,1,4.924597,0.865031,0.173881,-0.000625,0.003561,0.000723,0.000000,0.000000,0.000000
2.851000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
